product_id,group_id,variant_id,confidence,evidence
amzn_B0BVXKMCK4,lg_77_class_b4_series_oled_2024,"lg_77_class_b4_series_oled_2024/config:16gb_32gb_lg_b3_series_77-inch_class_oled_smart_tv_oled77b3pua,_2023_-_ai-powered_4k_tv,_alexa_built-in,_black/size:77/silicon:apple_m3",0.8458,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BW13WL9R,samsung_85_inch_class_crystal_uhd_2023,"samsung_85_inch_class_crystal_uhd_2023/config:16gb_32gb_samsung_85-inch_class_crystal_uhd_cu7000_series_purcolor,_object_tracking_sound_lite,_q-symphony,_4k_upscaling,_hdr,_gaming_hub,_smart_tv_with_alexa_built-in_(un85cu7000,_2023_model)/size:85/silicon:apple_m3/packaging:bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BYTJTF1R,amazon_tcl_32_inch_class_series,amazon_tcl_32_inch_class_series/config:32gb_32gb_tcl_32-inch_class_-series_fhd_led_smart_roku_tv_+_wall_mount_works_with_siri_alexa_and_hey_google_(renewed)/size:32/silicon:apple_m2_max/packaging:renewed_bundle,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09RMHBXYX,lg_48_inch_class_oled_evo_2024,"lg_48_inch_class_oled_evo_2024/config:32gb_32gb_lg_c2_series_48-inch_class_oled_evo_smart_tv_oled48c2pua,_2022_-_ai-powered_4k_tv,_alexa_built-in,_dark_silver/size:48/silicon:apple_m3",0.8399,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09BK21GFW,apple_geek_squad_certified_refurbished_macbook,apple_geek_squad_certified_refurbished_macbook/config:8gb_256gb_space_gray/size:13/silicon:intel_i3/packaging:renewed_bundle,0.8319,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B09JVTVN9F,tcl_50_class_q6_50q651g_4k_2024,"tcl_50_class_q6_50q651g_4k_2024/config:16gb_32gb_tcl_50""_class_4-series_4k_uhd_hdr_smart_google_tv_-_50s446,_2022_model/size:50/silicon:apple_m2",0.8478,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B07DK5PZFY,tcl_1080p_smart_led_tv_2018_2018,tcl_1080p_smart_led_tv_2018_2018/config:16gb_32gb_tcl_1080p_smart_led_tv_2018/size:32/silicon:apple_m2,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09479KMGB,hp_stream_14_hd_lightweight_laptop,hp_stream_14_hd_lightweight_laptop/config:4gb_64gb_jet_black/size:14/silicon:intel_i3_4120u,0.843,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B07F981R8M,tcl_32_class_hd_720p_roku,"tcl_32_class_hd_720p_roku/config:32gb_32gb_tcl_32-inch_1080p_roku_smart_led_tv_-_32s327,_2019_model/size:32/silicon:intel_i9",0.8522,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BQSYXCDT,lg_32_pulgadas_clase_hd_720p,lg_32_pulgadas_clase_hd_720p/config:32gb_32gb_lg_32_pulgadas_clase_hd_720p_smart_led_tv_hdr_webos_60hz_frecuencia_de_actualización_navegador_web_hdmi_usb_compatible_con_alexa_32lm577bzua_(renovado)/size:32/silicon:amd_ryzen3_7330u,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09JWY27W2,vizio_43_inch_vizio_4k_uhd_2021,"vizio_43_inch_vizio_4k_uhd_2021/config:4gb_32gb_43-inch_vizio_4k_uhd_hdr_smart_tv_with_airplay,_chromecast,_dolby_vision,_gaming_mode_-_2021_renewed_model_(renewed)/size:43/silicon:intel_i9/packaging:renewed_bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B07J3RG68L,apple_geek_squad_certified_refurbished_macbook,apple_geek_squad_certified_refurbished_macbook/config:8gb_256gb_space_gray/size:13/silicon:apple_m1/packaging:renewed,0.8309,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B07JKL2K5T,tcl_65_class_4_series_4k,tcl_65_class_4_series_4k/config:16gb_32gb_tcl_65s425_65_inch_4k_uhd_hdr_smart_roku_tv_(2019)/size:65/silicon:intel_i9,0.8453,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09YRY6QCX,asus_zenbook_14_14_fhd_oled,asus_zenbook_14_14_fhd_oled/config:4gb_64gb_black/size:14/silicon:intel_i3_4120u,0.8353,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B09SVQG3ZZ,asus_vivobook_14_slim_laptop_computer,asus_vivobook_14_slim_laptop_computer/config:4gb_128gb_slate_grey/size:14/silicon:intel_i3_1115g,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09RNCWLJZ,lg_65_class_b4_series_oled_2024,"lg_65_class_b4_series_oled_2024/config:16gb_32gb_lg_qned85_series_65-inch_class_qned_mini-led_smart_tv_65qned85uqa,_2022_-_ai-powered_4k_tv,_alexa_built-in,black/size:65/silicon:apple_m3",0.8403,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0C1TQYNWX,amazon_televisi_n_inteligente_amazon_fire_2024,"amazon_televisi_n_inteligente_amazon_fire_2024/config:16gb_32gb_televisión_inteligente_amazon_fire_tv_serie_omni_mini-led_de_65""_de_qled_uhd_en_4k,_dolby_vision_iq,_modo_juego_de_144_hz,_fondo_ambiental_y_manos_libres_con_alexa_(modelo_de_2024)/size:65/silicon:amd_ryzen9_8945hs",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B086MFZBM9,razer_blade_15_base_gaming_laptop_2020,razer_blade_15_base_gaming_laptop_2020/config:16gb_512gb_black/size:15.5/silicon:intel_i7_10750h_nvidia_rtx_2070,0.8499,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09GBQ6YDP,asus_chromebook_cx15_15_6_full,asus_chromebook_cx15_15_6_full/config:4gb_64gb_mineral_gray/size:15.5/silicon:amd_ryzen3_3250c,0.8333,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B087KXDMNS,razer_blade_15_gaming_laptop_nvidia,razer_blade_15_gaming_laptop_nvidia/config:16gb_1024gb_black/size:16/silicon:intel_i7_10875h_nvidia_rtx_2080,0.851,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0897JY4NQ,ist computers_lenovo_thinkpad_e16_business_laptop,ist computers_lenovo_thinkpad_e16_business_laptop/config:16gb_512gb_black/size:16/silicon:amd_ryzen5_7530u/packaging:bundle,0.8458,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09R9RTQ92,sony_55_class_bravia_8_oled_2024,sony_55_class_bravia_8_oled_2024/config:16gb_32gb_sony_55_inch_4k_ultra_hd_tv_x90k_series:_bravia_xr_full_array_led_smart_google_tv_with_dolby_vision_hdr_and_exclusive_features_for_the_playstation®_5_xr55x90k-_2022_model/size:55/silicon:apple_m2/packaging:bundle,0.8433,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08LQ45M5W,razer_book_13_laptop_intel_core,razer_book_13_laptop_intel_core/config:16gb_256gb_mercury_white/size:13/silicon:intel_i7_1165g_intel_iris_xe/packaging:bundle,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B08B6F1NNR,lenovo_ideapad_1_15_6_fhd,lenovo_ideapad_1_15_6_fhd/config:8gb_256gb_almond/size:15.5/silicon:intel_i3_1115g,0.8462,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B09GYN91J9,dell_inspiron_15_3000_3520_15,dell_inspiron_15_3000_3520_15/config:8gb_256gb_black/size:15.6/silicon:intel_i3_1115g,0.8498,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B084JHKT7S,samsung_43_inch_class_crystal_uhd_2020,"samsung_43_inch_class_crystal_uhd_2020/config:16gb_16gb_samsung_43-inch_class_crystal_uhd_tu-8000_series_-_4k_uhd_hdr_smart_tv_with_alexa_built-in_(un43tu8000fxza,_2020_model)/size:43/silicon:apple_m3/packaging:bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BL35XNF5,acer_aspire_1_a115_32_c96u,acer_aspire_1_a115_32_c96u/config:4gb_128gb_silver/size:11/silicon:amd_ryzen3_3200u,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09J98M8GW,msi_gf63_thin_15_6_gaming,msi_gf63_thin_15_6_gaming/config:16gb_16gb_negro_-/size:15.5/silicon:intel_i7_11800h_nvidia_rtx_3060,0.846,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0C1J52FS3,tcl_65_inch_q68_qled_pro_2024,"tcl_65_inch_q68_qled_pro_2024/config:16gb_32gb_tcl_65-inch_q6_qled_4k_smart_tv_with_fire_tv_(65q650f,_2023_model)_dolby_vision,_dolby_atmos,_hdr_pro+,_voice_remote_with_alexa,_streaming_uhd_television/size:65/silicon:intel_i9/packaging:bundle",0.8454,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B091Y1PV8K,hisense_65_inch_class_u6_series_2024,"hisense_65_inch_class_u6_series_2024/config:4gb_32gb_hisense_uled_4k_premium_65u6g_quantum_dot_qled_series_65-inch_android_4k_smart_tv_with_alexa_compatibility,_600-nit_hdr10+,_dolby_vision_&_atmos,_voice_remote_(2021_model)/size:65/silicon:apple_m2/packaging:bundle",0.8464,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08CZT64VP,apple_late_2019_apple_macbook_pro_2019,apple_late_2019_apple_macbook_pro_2019/config:16gb_512gb_silver/size:16/silicon:intel_i7/packaging:renewed_bundle,0.8399,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0C1J44WCR,tcl_75_class_qm7k_series_4k_2025,"tcl_75_class_qm7k_series_4k_2025/config:32gb_32gb_tcl_smart_tv_q6_qled_4k_de_75_pulgadas_con_google_(75q650g,_modelo_2023)_dolby_vision,_atmos,_hdr_pro+,_juego_mejorado_con_acelerador_de_juegos,_control_remoto_por_voz,_funciona_con_alexa,_transmisión/size:75/silicon:intel_i9/packaging:bundle",0.8367,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BVX2NQRX,lg_oled_c1_series_55_alexa_2021,"lg_oled_c1_series_55_alexa_2021/config:32gb_32gb_lg_55-inch_class_ur9000_series_alexa_built-in_4k_smart_tv_(3840_x_2160),bluetooth,_wi-fi,_usb,_ethernet,_hdmi_60hz_refresh_rate,_ai-powered_4k/size:55/silicon:apple_m3",0.8473,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08CCKVS59,apple_geek_squad_certified_refurbished_macbook,apple_geek_squad_certified_refurbished_macbook/config:8gb_256gb_space_gray/size:13/silicon:intel_i3/packaging:renewed_bundle,0.833,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BVWZJ2YV,lg_65_class_b4_series_oled_2024,"lg_65_class_b4_series_oled_2024/config:32gb_32gb_lg_serie_g3_de_65_pulgadas_class_oled_evo_4k_processor_smart_tv_de_pantalla_plana_para_juegos_con_magic_remote_ai_powered_gallery_edition_oled65g3pua,_2023_con_alexa_incorporado/size:65/silicon:intel_i7_14650hx",0.8371,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BVSFJR2F,amazon_philips_55_inch_class_4k,amazon_philips_55_inch_class_4k/config:16gb_16gb_philips_55-inch_class_4k_2160p_smart_led_tv_hdr_game_mode_google_assistant_&_chromecast_built-in_bluetooth_connectivity_55pul7552/f7_(renewed)/size:55/silicon:apple_m3/packaging:renewed,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BVMZ5NH2,samsung_50_class_du7200_series_crystal_2024,"samsung_50_class_du7200_series_crystal_2024/config:16gb_32gb_samsung_50-inch_class_crystal_uhd_4k_cu8000_series_purcolor,_object_tracking_sound_lite,_q-symphony,_motion_xcelerator,_ultra_slim,_solar_remote,_smart_tv_with_alexa_built-in_(un50cu8000,_2023_model)/size:50/silicon:apple_m3/packaging:bundle",0.8403,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BVMYQXGZ,samsung_43_inch_class_crystal_uhd_2023,"samsung_43_inch_class_crystal_uhd_2023/config:16gb_32gb_samsung_43-inch_class_crystal_uhd_4k_cu8000_series_purcolor,_object_tracking_sound_lite,_q-symphony,_motion_xcelerator,_ultra_slim,_solar_remote,_smart_tv_with_alexa_built-in_(un43cu8000,_2023_model)/size:43/silicon:apple_m3/packaging:bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BVMY9NCN,samsung_65_inch_class_crystal_uhd_2023,"samsung_65_inch_class_crystal_uhd_2023/config:16gb_32gb_samsung_65-inch_class_crystal_uhd_4k_cu8000_series_purcolor,object_tracking_sound_lite,q-symphony,motion_xcelerator,ultra_slim,solar_remote,smart_tv_with_alexa_built-in_(un65cu8000,2023_model),black/size:65/silicon:apple_m3/packaging:bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B07YXH57B8,samsung_40_fhd_1080p_smart_led,"samsung_40_fhd_1080p_smart_led/config:16gb_16gb_samsung_40-inch_class_led_smart_fhd_tv_1080p_(un40n5200afxza,_2019_model)/size:40/silicon:intel_i9",0.8405,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B092LJTX5Q,lg_65_class_b4_series_oled_2024,"lg_65_class_b4_series_oled_2024/config:4gb_64gb_lg_65qned99upa_alexa_built-in_qned_miniled_99_series_65""_8k_smart_uhd_nanocell_tv_(2021),_silver/size:65/silicon:apple_m3",0.8343,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B0817K3L6W,lg_55_class_b4_series_oled_2024,"lg_55_class_b4_series_oled_2024/config:16gb_32gb_lg_oled55gxpua_alexa_incorporado_gx_series_55""_gallery_design_4k_smart_oled_tv_(2020)/size:55/silicon:apple_m1",0.842,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B091G4YP57,amazon_fire_tv_stick_lite_control,"amazon_fire_tv_stick_lite_control/config:1gb_32gb_amazon_fire_tv_stick_lite_control_remoto_por_voz_alexa_|_lite_(no_controla_la_televisión),_dispositivo_de_streaming_en_hd/size:32/silicon:intel_i9",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0C1HZ9HCM,tcl_32_inch_s3_class_1080p_2023,"tcl_32_inch_s3_class_1080p_2023/config:32gb_32gb_tcl_32-inch_class_s3_1080p_led_smart_tv_with_google_tv_(32s350g,_2023_model),_google_assistant_built-in_with_voice_remote,_compatible_with_alexa,_streaming_fhd_television,black/size:32/silicon:apple_m3/packaging:bundle",0.8427,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BVMWSQVY,samsung_55_class_q7f_series_qled_2025,"samsung_55_class_q7f_series_qled_2025/config:16gb_32gb_samsung_55-inch_class_crystal_uhd_4k_cu8000_series_purcolor,_object_tracking_sound_lite,_q-symphony,_motion_xcelerator,_ultra_slim,_solar_remote,_smart_tv_with_alexa_built-in_(un55cu8000,_2023_model)/size:55/silicon:apple_m3/packaging:bundle",0.8359,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
amzn_B08DDB4R6T,apple_late_2019_apple_macbook_pro_2019,apple_late_2019_apple_macbook_pro_2019/config:16gb_1024gb_silver/size:16/silicon:intel_i9/packaging:renewed_bundle,0.8415,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B09YVRTRXQ,lg_32_class_hd_720p_hdr,"lg_32_class_hd_720p_hdr/config:32gb_32gb_lg_32lq630bpua_32""_smart_led-lcd_tv_-_hdtv_-_negro/size:32/silicon:intel_i9",0.8422,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BVMWGKCC,samsung_32_inch_class_qled_4k_2023,"samsung_32_inch_class_qled_4k_2023/config:32gb_32gb_samsung_32-inch_class_qled_4k_q60c_series_quantum_hdr,_dual_led,_object_tracking_sound_lite,_q-symphony,_motion_xcelerator,_gaming_hub,_smart_tv_with_alexa_built-in_(qn32q60c,_2023_model),titan_gray/size:32/silicon:apple_m3/packaging:bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B096TQRD26,razer_blade_15_base_gaming_laptop_2020,razer_blade_15_base_gaming_laptop_2020/config:8gb_256gb_black/size:15.5/silicon:intel_i7_nvidia_gtx_1660/packaging:renewed,0.845,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B08DM9TX5C,dell_dell_latitude_5400_laptop_intel,dell_dell_latitude_5400_laptop_intel/config:16gb_256gb_black/size:14/silicon:intel_i5/packaging:renewed,0.8422,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08DZR43H3,acer_chromebook_311_11_6_hd,acer_chromebook_311_11_6_hd/config:4gb_4gb_shale_black/size:11.5/silicon:intel_i3_1315u/packaging:renewed,0.8482,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BMK5B4TF,toshiba_65_inch_class_c350_series_2023,"toshiba_65_inch_class_c350_series_2023/config:16gb_32gb_toshiba_65-inch_class_c350_series_led_4k_uhd_smart_fire_tv_with_alexa_voice_remote_(65c350lu,_2023_model)/size:65/silicon:apple_m3/packaging:bundle",0.8485,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BSLVLS4P,acer_aspire_3_15_6_full,acer_aspire_3_15_6_full/config:8gb_512gb_black/size:15.5/silicon:intel_i5_12500h_nvidia_rtx_3050,0.8458,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BHKPG2NP,lg_83_class_b4_series_oled_2024,"lg_83_class_b4_series_oled_2024/config:16gb_32gb_lg_uq7590_86-inch_class_uhd_smart_tv_86uq7590pud,_2022_-_ai-powered_4k,_alexa_built-in,_grey/size:86/silicon:apple_m3",0.8401,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08F93HGNB,lenovo_ideapad_1_15_6_fhd,lenovo_ideapad_1_15_6_fhd/config:12gb_256gb_gray/size:15.5/silicon:intel_i3_1115g,0.8467,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0BGVBN73H,lg_65_class_b4_series_oled_2024,lg_65_class_b4_series_oled_2024/config:16gb_32gb_lg_65qned85tu_65_inch_class_85_series_qned_4k_uhd_smart_tv/size:65/silicon:apple_m3,0.8459,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08VKT45K4,acer_aspire_3_15_6_full,acer_aspire_3_15_6_full/config:4gb_128gb_silver/size:15.5/silicon:intel_i3_1115g,0.8471,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B08VS3WXBV,dell_inspiron_15_3000_3520_15,dell_inspiron_15_3000_3520_15/config:64gb_4096gb_silver/size:15.6/silicon:intel_i7_1355u_intel_iris_xe,0.8469,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B09YFVNK2Q,acer_aspire_3_15_6_full,acer_aspire_3_15_6_full/config:8gb_512gb_gray/size:15.5/silicon:intel_i5_1235u,0.8491,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_‎B07SF4Y169,delight tordor_150w_genuine_ac_charger_fit,delight tordor_150w_genuine_ac_charger_fit/config:16gb_16gb_‎150w/size:17.5/silicon:intel_i5_12450h,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0C1J1GLCX,tcl_smart_tv_class_s3_1080p_2023,"tcl_smart_tv_class_s3_1080p_2023/config:16gb_32gb_tcl_smart_tv_class_s3_1080p_led_de_43_pulgadas_con_tv_roku_(modelo_43s350r,_modelo_2023),_compatible_con_alexa,_google_assistant_y_compatibilidad_apple_homekit,_transmisión_de_televisión_fhd/size:43/silicon:apple_m2",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B07T4YVD2M,dell_inspiron_15_3000_3520_15,dell_inspiron_15_3000_3520_15/config:24gb_512gb_silver/size:15.5/silicon:intel_i7_1355u_intel_iris_xe/packaging:bundle,0.8459,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
amzn_B0C1J1DZRC,tcl_43_inch_class_s4_4k_2023,"tcl_43_inch_class_s4_4k_2023/config:16gb_32gb_tcl_43-inch_class_s4_4k_led_smart_tv_with_google_(43s450g,_2023_model),_dolby_vision,_hdr_pro,_atmos,_assistant_built-in_voice_remote,_works_alexa,_streaming_uhd_television/size:43/silicon:apple_m3/packaging:bundle",0.8441,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
amzn_B0BC9Z7PJT,tcl_32_inch_s3_class_1080p_2023,tcl_32_inch_s3_class_1080p_2023/config:32gb_32gb_tcl_32-inch_class_hd_720p_smart_led_tv_dolby_digital_advanced_digital_tuner_premium_design_compatible_with_alexa_&_google_assistant_32s331_(renewed)/size:32/silicon:intel_i9/packaging:renewed_bundle,0.8384,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
